snapshot_id,account_id,provider,account_label,profile_url,period_label,views,clicks,click_through_rate,subscribers,sales,revenue,top_links,source_url,collected_at,snapshot_date,views_change,clicks_change
1,lady-sublime-beacons,beacons,Beacons,,Last 7 days,1223,1127,0.922,,,,[],https://account.beacons.ai/account/home/insights,2026-07-03T19:21:36-04:00,2026-07-03,,
2,lady-sublime-beacons,beacons,Beacons,,Last 7 days,1169,1065,0.9109999999999999,,,,[],https://account.beacons.ai/account/home/insights,2026-07-03T22:59:56-04:00,2026-07-03,-54,-62
3,lady-sublime-beacons,beacons,Beacons,,Last 7 days,1170,1066,0.9109999999999999,,,,[],https://account.beacons.ai/account/home/insights,2026-07-03T23:37:23-04:00,2026-07-03,1,1
4,lady-sublime-beacons,beacons,Beacons,,Visible Beacons dashboard window,1231,1124,0.9129999999999999,,,,[],https://account.beacons.ai/account/home/insights,2026-07-04T14:36:05-04:00,2026-07-04,61,58
5,lady-sublime-beacons,beacons,Beacons,,Beacons Link in Bio Last 7 days,2429,2185,0.9,,,,[],https://account.beacons.ai/account/home/insights,2026-07-05T15:22:34-04:00,2026-07-05,1198,1061
6,lady-sublime-beacons,beacons,Beacons,,Beacons Link in Bio Last 7 days,2364,2086,0.882,,,,[],https://account.beacons.ai/account/home/insights,2026-07-07T13:45:31-04:00,2026-07-07,-65,-99
7,lady-sublime-beacons,beacons,Beacons,,Beacons Link in Bio Last 7 days,2421,2176,0.899,,,,[],https://account.beacons.ai/account/home/insights,2026-07-10T09:59:57-04:00,2026-07-10,57,90
8,lady-sublime-beacons,beacons,Beacons,,Last 7 days,2502,2254,0.9009999999999999,,,,[],https://account.beacons.ai/account/home/insights,2026-07-12T17:45:11-04:00,2026-07-12,81,78
9,lady-sublime-beacons,beacons,Beacons,,Last 7 days,1171,1061,0.9059999999999999,,,,[],https://account.beacons.ai/account/home/insights,2026-07-13T08:12:14-04:00,2026-07-13,-1331,-1193
10,lady-sublime-beacons,beacons,Beacons,,Last 7 days,1053,958,0.91,,,,[],https://account.beacons.ai/account/home/insights,2026-07-16T08:12:15-04:00,2026-07-16,-118,-103
11,lady-sublime-beacons,beacons,Beacons,,Last 7 days,1059,967,0.9129999999999999,,,,[],https://account.beacons.ai/account/home/insights,2026-07-17T08:17:24-04:00,2026-07-17,6,9
12,lady-sublime-beacons,beacons,Beacons,,Last 7 days,1060,962,0.9079999999999999,,,,[],https://account.beacons.ai/account/home/insights,2026-07-18T08:15:38-04:00,2026-07-18,1,-5
13,lady-sublime-beacons,beacons,Beacons,,Last 7 days,1104,1001,0.907,,,,[],https://account.beacons.ai/account/home/insights,2026-07-19T08:14:00-04:00,2026-07-19,44,39
14,lady-sublime-beacons,beacons,Beacons,,Last 7 days,1228,1122,0.914,,,,[],https://account.beacons.ai/account/home/insights,2026-07-20T08:16:48-04:00,2026-07-20,124,121
15,lady-sublime-beacons,beacons,Beacons,,Last 7 days,1335,1210,0.9059999999999999,,,,[],https://account.beacons.ai/,2026-07-21T08:15:02-04:00,2026-07-21,107,88
16,lady-sublime-beacons,beacons,Beacons,,Last 7 days,1408,1274,0.905,,,,[],https://account.beacons.ai/,2026-07-22T08:14:25-04:00,2026-07-22,73,64
17,lady-sublime-beacons,beacons,Beacons,,Last 7 days,1467,1348,0.919,,,,[],https://account.beacons.ai/account/home/insights,2026-07-23T08:14:04-04:00,2026-07-23,59,74
